# SoD DOY PRN           SAT-X           SAT-Y           SAT-Z MONSTAT SRESTAT     SREx     SREy     SREz    SREb1     SREW   SFLT-W UDREI       FC      AF0      AF1     LTCx     LTCy     LTCz    NRIMS     RDOP
    0  14 G01     8410.288475   -19341.594958   -16119.681179       0       0   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000    14   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000        0     0.0000
    0  14 G02   -21667.600070    14714.125203    -3102.888363       0       0   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000    14   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000        0     0.0000
    0  14 G03    -1663.948890   -16610.563728   -20711.005864       0       0   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000    14   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000        0     0.0000
    0  14 G05   -18592.036768     6054.899939    17944.405884       0       0   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000    14  -1.0000   0.1396   0.0000   0.6250  -1.3750  -1.0000        4  3645.7270
    0  14 G06   -21948.726128     3651.321904   -14483.753150       0       0   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000    14   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000        0     0.0000
    0  14 G07    -6790.426041   -13961.233351    21761.535649       1       1  -0.5851   0.3603  -0.0892  -0.9317   0.6401   1.2442     6  -0.7500   0.8376   0.0000  -1.1250   1.1250  -0.6250       16   171.1661
    0  14 G08     6986.632089   -21646.281240    13609.389922       1       1   4.0378   4.9219   6.5797  -2.4649   0.8870   1.0163     5  -3.0000  -0.5584   0.0000   5.8750   6.1250   6.5000       24    98.5625
    0  14 G09    -8148.448474   -24077.343141     7642.050288       0       0   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000    14   0.0000   0.2792   0.0000  -2.2500   0.3750   2.7500        1     0.0000
    0  14 G10    24263.945553    11059.534182      137.273835       1       1   1.3132  -3.0595  -3.5188  -1.0990   0.9458   1.0163     5  -1.0000   1.2564   0.0000   0.8750  -3.5000  -4.0000       31    58.1359
    0  14 G11     7461.951908   -24719.934296    -7238.513004       0       0   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000    14   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000        1     0.0000
    0  14 G12    -1923.707456    15389.244556   -21786.714237       0       0   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000    14   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000        1     0.0000
    0  14 G13   -12547.218244    15199.427137    17670.057234       0       0   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000    14  -0.7500   2.0940   0.0000   0.0000   0.0000   0.0000        7  1096.1297
    0  14 G14    15082.539077     1643.831912   -21506.730390       0       0   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000    14   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000        1     0.0000
    0  14 G15    -3800.855119    23619.539085    10851.641796       0       0   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000    14  -0.3750   0.8376   0.0000   0.0000   0.0000   0.0000        9   457.9562
    0  14 G16    18633.507462    -3684.339980    18581.381654       1       1   1.1682  -1.5071   0.7474   0.0964   0.2582   0.9380     5   0.6250   0.4188   0.0000   1.3750  -1.3750   0.6250       38    37.1304
    0  14 G17   -13271.438839   -12257.651427   -19097.330646       0       0   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000    14   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000        0     0.0000
    0  14 G18    16144.652456   -19703.645630    -7722.480422       0       0   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000    14  -0.3750   1.6752   0.0000   0.0000   0.0000   0.0000        6  1217.2113
    0  14 G19   -14871.591719    -1552.282977   -22238.274406       0       0   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000    14   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000        0     0.0000
    0  14 G20    20287.041196    14140.429719     9753.899343       1       1   0.9994  -0.4197   1.3042  -0.5324   0.2498   0.9380     5  -0.2500   0.2792   0.0000   1.0000  -0.1250   1.3750       38    28.1274
    0  14 G21    10008.865931    12350.921377    22086.656380       1       1   1.2587  -0.1156   0.2910  -1.0199   0.2653   0.9380     5  -0.2500   0.2792   0.0000   0.0000   1.0000   0.1250       38    52.1261
    0  14 G22     6702.905519   -14379.601870   -21066.263550       0       0   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000    14   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000        0     0.0000
    0  14 G23    -1591.261791   -26189.683871    -1943.504637       0       0   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000    14   0.0000   0.2792   0.0000   2.2500  -0.5000  -2.5000        1     0.0000
    0  14 G24   -11695.977565    20464.171823   -12062.968875       0       0   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000    14   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000        0     0.0000
    0  14 G25    10458.255523    17681.507007   -17170.236760       0       0   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000    14   0.0000  -0.6980   0.0000  -0.3750  -0.1250   0.0000        1     0.0000
    0  14 G26    24121.482689     1676.184775    11175.286860       1       1   0.2658  -0.6759  -0.1524  -1.3261   0.1577   0.9380     5  -0.7500   0.1396   0.0000  -0.2500  -1.1250  -0.5000       39    25.7592
    0  14 G27    12101.639493   -12701.539645    19764.977077       1       1   1.5216   1.8040   1.3517  -1.1500   0.5590   0.9380     5  -0.6250   0.1396   0.0000   2.0000   2.1250   0.5000       37    53.6137
    0  14 G28   -22292.361946   -14267.464621     2144.816422       0       0   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000    14   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000        0     0.0000
    0  14 G29     3978.352598    25837.244898     4678.122124       0       0   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000    14  -0.1250   0.0000   0.0000  -1.0000  -1.5000  -0.7500       10   152.8843
    0  14 G30   -16972.825455    -5990.309385    19599.227690       0       0   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000    14   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000        5   456.3935
    0  14 G31    23301.003905    -5635.644786   -11891.969580       1       1  -0.0984   0.8773  -1.1010  -0.8475   0.4444   0.9844     5  -0.1250   0.2792   0.0000  -1.3750   0.8750  -1.1250       11   178.8028
    0  14 G32    15070.136912     9033.383307   -19910.541255       0       0   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000    14   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000        1     0.0000
   50  14 G01     8497.759337   -19392.689778   -16009.409799       0       0   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000    14   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000        0     0.0000
   50  14 G02   -21659.280563    14686.357252    -3259.753748       0       0   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000    14   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000        0     0.0000
   50  14 G03    -1542.825841   -16560.187645   -20760.410581       0       0   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000    14   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000        0     0.0000
   50  14 G05   -18694.326842     6002.386460    17857.146246       0       0   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000    14  -0.8750   0.1396   0.0000   0.6250  -1.3750  -1.0000        3     0.0000
   50  14 G06   -21878.970716     3589.913489   -14603.693399       0       0   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000    14   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000        0     0.0000
   50  14 G07    -6677.720096   -14036.519621    21745.541005       1       1  -0.5949   0.3610  -0.0923  -0.8877   0.7336   1.1659     6  -0.6250   0.8376   0.0000  -1.1250   1.1250  -0.6250       16   170.9160
   50  14 G08     7006.727278   -21561.336876    13734.674552       1       1   4.0280   4.9183   6.5785  -2.4184   0.8564   0.9380     5  -2.8750  -0.5584   0.0000   5.8750   6.1250   6.5000       24    98.2657
   50  14 G09    -8139.391571   -24127.111399     7494.198155       0       0   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000    14   0.0000   0.2792   0.0000  -2.2500   0.3750   2.7500        1     0.0000
   50  14 G10    24257.615968    11070.981186      295.589609       1       1   1.3109  -3.0638  -3.5264  -1.2861   0.8339   0.9380     5  -1.1250   1.2564   0.0000   0.8750  -3.5000  -4.0000       31    57.4338
   50  14 G11     7499.711824   -24747.121967    -7095.554652       0       0   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000    14   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000        1     0.0000
   50  14 G12    -2044.028596    15326.754878   -21819.203512       0       0   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000    14   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000        1     0.0000
   50  14 G13   -12552.478168    15085.639875    17763.123207       0       0   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000    14  -0.6250   2.0940   0.0000   0.0000   0.0000   0.0000        7  1094.5897
   50  14 G14    15084.693074     1783.896610   -21495.103220       0       0   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000    14   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000        1     0.0000
   50  14 G15    -3832.472828    23552.007883    10985.372236       0       0   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000    14  -0.3750   0.8376   0.0000   0.0000   0.0000   0.0000        9   456.1836
   50  14 G16    18734.567643    -3622.584628    18494.592167       1       1   1.1593  -1.5177   0.7573   0.0447   0.2669   0.9844     5   0.6250   0.4188   0.0000   1.3750  -1.3750   0.6250       38    37.1236
